word,synonym,description
"최고 표면 온도, 最高表面溫度, maximum surface temperature",,①부품 단자를 포함하는 외부 표면에서 최고 온도를 나타내는 점의 온도. ②(저항기의) 정격 주위 온도에서 저항기에 정격 전력을 걸고 연속 동작 상태로 하였을 때 저항기 표면에서의 허용 최고 온도.
"최고 화상 주파수, 最高畵像周波數, maximum picture frequency",,"팩스 신호에필요한 주파수 대역을 표시하는 척도로서 팩스 기본 정수 중의 하나. 주사선의 폭에 해당하는 흑과 백의 가는 선이 번갈아 나란히 배열된 화면을 주사 광점이 직각으로 주사할 때 발생하는 그림 신호의 기본파 주파수를 최고 화상 주파수 fp 로 정의하고,다음 식으로 나타낸다. fp=V.F/2(Hz) 여기서 V(mm/s)는 주사선 속도, F(l/mm)는 주사선 밀도이다. 즉 단위 시간에 보내지는 화소 수의 절반이 최고 화상 주파수에 해당한다."
"최근 사용 목록, 最近使用目錄, Most Recently Used, MRU",,"자료 등의 순서 정렬에서 '가장 최근에 사용했던'것을 최우선으로 하는 것. 예를 들어, 파일 메뉴에서의 MRU list는 최근에 편집했던 파일들의 목록을 제공함으로써 최근에 진행된 업무를 파악하고 계속 진행할 수 있도록 하며, 데이터베이스에서는 자료의 사용시기를 기준으로 최근에 사용한 순서대로 정렬한다."
"최근접 공통 노드 재 라우팅, 最近接共通-再-, Nearest Common Node Rerouting, NCNR",,"무선 ATM 교환망에서 동적 COS(Cross Over Switch) 선택 방식을 사용하는 경로 재 라우팅 기법의 핸드오버 방식. 최근접 공통 노드(NCN: Nearest Common Node)란 2개 기지국 구역의 물리적 연결이 분기하는 노드를 말하며, 핸드오버는 유선 구간의 연결 재 라우팅 과정과 무선 구간의 무선 링크 핸드오버 과정으로 구분된다. 무선 ATM 망 환경에서 이동 단말기가 핸드오버시 유선 구간의 라우팅 과정 동안에는 선택된 NCN이 핸드오버를 위한 연결 구간의 재 설정과 해제를 수행하고, 무선 링크 핸드오버 과정 동안은 NCN에서 점 대 다점간 형태로 이전 기지국과 새로운 기지국에게 사용자 정보를 전달한다. 무선 구간의 핸드오버가 완료되면 이전 기지국과 NCN간의 연결은 해제되고, 새로운 기지국의 정보 전송이 이루어진다."
"최다 사용 빈도, 最多使用頻度, Most Frequently Used, MFU",,"가상 기억 장치에서 사용되는 페이지 대치 알고리듬의 하나로, 가장 빈번히 사용한 페이지를 대치시키는 방법. 즉 페이지마다 참조 횟수를 기억하는 계수기를 두어 계수기의 값이 적을수록 최근에 기억 장치로 들어온 페이지가 되고, 계수기의 값이 가장 큰 페이지를 대치시킨다."
"최단 경로 문제, 最短經路問題, shortest path problem",,"유향(有向) 또는 무향(無向) 그래프에서 어떤 두 점 사이를 맺는 유향 또는 무향 경로 중 가장 짧은 것, 즉 가지의 길이 합을 최소로 하는 것을 구하는 문제. 그래프가 평면 접속인 경우에는 쌍대(雙對) 그래프의 최대 흐름을 구하는 문제와 등가이다."
"최대 K-종 흐름, 最大-種-, maximum K-commodity flow",,네트워크상에서 정보의 흐름에 여러 종류의 정보가 전송될 때 최대한으로 전송되는 흐름량.
"최대 계열, 最大系列, maximum period sequence",,"디지털 형식으로 발생되는 2진 의사 불규칙 신호. 판매되는 잡음 발생기는 최대(M) 계열을 잡음원으로 이용하고 있는 것이 많으며, 암호 생성에 이용하기도 한다. 시프트 레지스터에서 발생되는 최대 주기열과 일치하기 때문에 이와 같이 명명되었다."
"최대 레벨, 最大-, maximum level",,단말 기기 등의 신호 레벨 설정 시 송출 레벨이 가장 높을 때의 레벨(실효값).
"최대 무변형 출력, 最大無變形出力, maximum undistorted output",,①무선 수신기에서 정현파에 대해 지정된 한도를 넘지 않는 일그러짐으로 정격 부하(定格負荷)에 주어지는 최대의 평균 출력 전력. ②음향 장치에서 전체의 고조파가 지정된 백분율을 넘지 않는 범위에서 줄 수 있는 최대의 음향 출력.
"최대 셀 전송률, 最大-傳送率, Peak Cell Rate, PCR",,비동기 전송 통신(ATM) 망에서 가상 회선(VC)/가상 패스(VP)를 통해 전송할 수 있는 최대 ATM 셀(cell) 전송 속도. 각 VP/VC에서 셀을 통신망에 송출할 수 있는 시간 간격의 최솟값의 역수에 해당한다. 통신망 내에서 전송되는 셀 통화량의 상한을 규정하는 것으로서 셀 전송 시에는 이 시간 간격을 준수해야 한다. 그러나 송신 측에서 등간격으로 셀을 전송시켜도 통신망의 여러 상황으로 인하여 셀 간 등간격이 반드시 유지된다고 할 수는 없다. 그러므로 본래의 셀 위치로부터의 최대 변위를 셀 지연 변동 허용값(jitter)으로 규정한다.
"최대 셀 전송 지연, 最大-傳送遲延, Maximum Cell Transfer Delay, MCTD",,"비동기 전송 방식(ATM) 통신망에서 서비스 품질 확보를 위해 망 사업자와 사용자 간에 협의 가능한 파라미터 중 하나. 최대 셀(cell) 지연 시간 편차와 링크나 노드상의 고정 지연 구성 요소의 합인 MCTD = Σ(스위치 내의 처리 지연 + 스위치 간의 전송 지연)에 의해 구할 수 있다. 사업자와 사용자 간에 협의 가능한 파라미터는 최대 셀 허용 변동(peak-to-peak CDV), 셀 손실율(CLR: Cell Loss Rate) 등이 있고 협의 불가능한 파라미터는 셀 에러율(CER: Cell Error Ratio), 에러 발생된 블록률(SECBR: Severely Errored Cell Block Ratio), 오 삽입률(CMR: Cell Misinsertion Rate) 등이 있다."
"최대 수신 단위, 最大受信單位, Maximum Receive Unit, MRU",,"단 대 단 통신에서 수신 가능한 최대 데이터량. 네트워크에서 수신 패킷의 크기를 알리거나 요구할 때 사용하는 옵션이며, 디폴트 크기는 1500옥텟으로 되어 있다. 이보다 작은 패킷을 요구할 경우에는 링크 동기 손실 시에도 1500옥텟 전체 정보 영역을 수신할 수 있어야 한다. →최대 전송 단위."
"최대 수용 전력, 最大需用電力, maximum demand",,정해진 시간 간격(1개월)으로 측정한 수용 전력의 평균치 중 최대값.
"최대 위상 편이, 最大位相偏移, maximum phase deviation",,위상 변조에서 변조에 따라 생기는 위상 편이의 최댓값.
"최대 유효 숫자, 最大有效數字, Most Significant Digit, MSD",,최상위의 수. 기수법에서 기수(基數)의 가장 큰 거듭제곱의 계수가 되는 숫자.
"최대 전송 단위, 最大傳送單位, Maximum Transfer Unit, MTU",,"네트워크를 통해서 전송 가능한 최대 데이터량. 네트워크의 미디어 종류에 따라서 달라지는데 예를 들면, 광섬유 분산 데이터 인터페이스(FDDI)에서는 4,352옥텟, 이더넷에서는 1,500옥텟, 직렬 회선 인터넷 프로토콜(SLIP)이나 점 대 점 프로토콜(PPP)은 296옥텟, 4Mbps의 토큰 고리형 망은 4,464옥텟이다. 그러나 최대 전송 단위(MTU)는 불변 사항이 아니므로 변경 가능하다. 예를 들면 PPP로 단말형 다이얼 업 접속하는 경우와 기타 통화량의 영향을 받지 않는 경우에는 MTU를 1,500옥텟으로 하면 고속화할 수 있다."
"최대 전송 대역, 最大傳送帶域, Transmission Band Maximum, TBM",,직경이 큰 동축 케이블의 전송 등에서 전송 대역이 최대가 되도록 설계한 중계계.
"최대 전송률, 最大傳送率, maximum transfer rate",,매초당 채널에 수용될 수 있는 2진수의 최대수. 이중 채널의 경우(입력/출력) 전송률은 보통 한쪽 방향만 고려된다.
"최대 정격, 最大定格, maximum rating",,기기나 부품에서 열화(劣化) 또는 파괴를 방지하기 위해 설정하는 최대 허용치. 특히 반도체 소자의 경우 최대 정격 온도가 초과되면 특성이 변하여 파괴되는 일이 있으므로 주의를 요한다.
"최대 정격 절대값, 最大定格絶對-, Absolute Maximum Rating, AMR",,"기기가 악조건 하에서 견딜 수 있는 가이드라인으로 제조자가 정한 상태. 전압, 전류, 동작 온도 등이 초과하여 기기 동작 파라미터가 제어되지 않거나 지속적인 성능 저하 현상이 시작되는 점으로서, 기기를 보호하기 위해 정한 것이다."
"최대 주파수 편이, 最大周波數偏移, maximum frequency deviation",,"주파수 변조파로 변조가 걸릴 때는 변조 입력의 크기에 따라 반송파가 그 주파수보다 빗나가 있게 되는데, 이 빗나가 있는 최대 주파수를 가리키는 말."
"최대 통달 거리, 最大通達距離, maximum range",,레이더를 사용할 때 일정한 물체 표적을 탐지할 수 있는 최대 거리의 범위. 레이더의 성능을 나타내는 한 요소이다.
"최대 통화량, 最大通話量, maximum traffic capacity",,통화량의 증가가 시스템을 정상 동작 상태로부터 비정상 상태나 포화 상태로 변화시켜 전체적인 효율을 저하시키는 시점에서의 통화량.
"최대 편이 감도, 最大偏移感度, maximum deviation sensitivity",,장치의 최대 주파수 편이에서 출력 일그러짐이 지정된 한도를 초과하지 않는 최소 신호 입력값.
"최대 평탄 지연 특성, 最大平坦遲延特性, maximally flat delay response",,"증폭기 또는 필터의 통과 대역 내의 주파수 지연 시간 특성을 실현 가능한 범위에서 가장 평탄하게 한 것. 기준 주파수(저역 통과형에서는 0 주파수, 대역 통과형에서는 중심 주파수)에서 지연 시간의 주파수에 대한 미분 계수가 최고 n차까지 모두 0이 되게 설계한다. 그 결과 위상의 주파수 특성은 가장 직선적으로 된다."
"최대 평탄 특성, 最大平坦特性, maximally flat response",,"증폭기 또는 필터의 통과 대역 내의 주파수 진폭 특성을 실현이 가능한 범위에서 가장 평탄하게 한 것. 저역 통과형에서는 0 주파수, 대역 통과형에서는 중심 주파수에서의 진폭 특성의 주파수에 대한 미분 계수가 최고 n차까지 모두 0이 되도록 설계한다."
"최대 허용 정상 과전압, 最大許容正常過電壓, maximum allowable normal mode overvoltage",,기능의 일시적 손실 가능성이 있으나 회로 손상을 일으키지 않고 입력 서브시스템에 가할 수 있는 정규 전압의 최댓값.
"최대 호응, 最大呼應, Most Wanted Response, MWR",,"사이트 방문자가 행하기를 바라는 최선의 행동. 사이트 방문자가 사이트에서 각종 등록, 예약, 구매, 또는 그에 필요한 정보를 제공해주기를 바라는 행동이다. MWR을 수행한 사이트 방문자의 비율(%)로 전환율(conversion rate)을 계산한다."
"최대 흐름, 最大-, maximum flow",,데이터 전송 매체 간의 데이터 흐름 시 최대한의 양.
"최대 흐름 문제, 最大-問題, maximum flow problem",,"자료 전송을 하는 두 접속점 간의 자료 전송 경로를 그래프로 나타내고, 연결된 각 단위 접속점 간의 자료 흐름 방향과 흐름량이 주어졌을 때 자료 전송을 원하는 두 접속점 사이의 최대 자료 흐름량을 구하는 문제."
"최번 계절, 最繁季節, busy season",,반드시 연속적은 아니지만 통화량이 가장 많은 3개월을 표시할 때 쓰는 말.
"최번시, 最繁時, busy hour",,"하루 중 가장 호가 많이 발생하는 1시간을 말하는 것. ITU-T 권고 사항에 의하면 평일 중 5~10일, 경우에 따라서는 15일 동안 15분 단위로 통화량을 측정하고, 각각의 15분에 대한 평균 통화량을 계산하여 하루 중 평균 통화량이 가장 많은 4개의 연속적인 15분으로 구성되는 시간이 최번시가 된다."
"최번시 전류, 最繁時電流, busy hour current",,가장 소비 전류가 큰 시간대에서의 1시간의 평균 전류.
"최번시 통화량, 最繁時通話量, Busy Hour Traffic, BHT",,"최번시의 불완전 호를 포함한 통화량. 자동 취급의 경우는 이것을 예측의 기본 통화량으로 이용하나, 수동 취급 시는 일반적으로 사용하지 않고 1일 중 총호 수(ADC)를 사용한다."
"최번시 호 수, 最繁時呼數, Busy Hour Call, BHC",,최번시 1시간의 호 수. 이것은 설비 수를 산출하는 기초 수치의 하나이다. 또 최번시의 호량을 최번시 호량이라 하고 최번시 1시간에 교환기가 숫자 수신을 완료한 호 수를 숫자 수신 완료 호 수라고 한다.
"최빈값, 最頻-, mode",,"통계에서 데이터 수치들 중에서 가장 많이 나타나는 값. 예를 들어, 기성복의 표준 치수는 평균이나 중앙값보다는 최빈값을 표준으로 잡아야 한다. 최빈값은 여러 개 존재할 수 있다."
