"고조파, 高調波, harmonic (frequency)",,"기본 주파수의 n배의 주파수. 어느 일정한 주기성을 갖는 파를 분해해 보면 가장 낮은 주파수(기본 주파수 또는 기본파)와 이 주파수의 2배, 3배, …, n배의 주파수를 포함하고 있는데, 그 n배의 주파수를 고조파라고 한다. 안테나에서 발사되는 전파도 이와 같은 것이다. 예를 들면, 100kHz의 주파수의 전파를 발사한 경우 200kHz, 300kHz, … 등을 포함한 것이 발사된다. 이 100kHz의 기본파에 대해서 200kHz, 300kHz 등을 고조파라 하는데, 이것을 다시 구체적으로 말할 경우 200kHz를 제2고조파, 300kHz를 제3고조파라고 한다. 또 기본 주파수의 1/2, 1/3, …, 1/n이 발사되는 경우, 이것을 기본파에 대해 저조파(sub-harmonic)라고 한다. 고조파의 에너지가 강하게 되면 다른 무선국에 혼신을 주기 때문에, 국제 전기 통신 협약 및 전파법에서는 고조파/저조파 강도의 허용치를 정하여 허용치를 넘는 것을 규제하고 있다."
"고조파 발생기, 高調波發生器, Harmonic Producer, HMPR",,주 발진기로부터 공급되는 주파수를 바탕으로 하여 다수의 고조파를 발생시키는 장치. 반송 전류 공급 회로에 사용된다. 일반적으로 자기 포화 코일을 포함하는 회로로 홀수차 고조파를 생성시키고 다시 전파 정류기를 사용하여 짝수차 고조파를 얻고 있다.
"고조파 방사, 高調波放射, harmonic emission",,"스퓨리어스 방사의 일종으로 고조파(harmonic frequency)에서 방사되는 것.예를 들면, 100kHz 주파수의 전파를 방사하는 경우 200kHz, 300kHz, … 등 n배 주파수의 고조파가 방사되는데 200kHz, 300kHz, … 등 필요 대역폭 100kHz의 정수배인 고조파에서 방사되는 스퓨리어스 방사가 고조파 방사이다. 고조파 방사 에너지가 강하게 되면 다른 무선국에 혼신을 주고 무선 통신 질서 유지와 주파수 관리에 혼란을 야기하므로, 국제 전기 통신 협약 및 각국의 전파법에 따라 고조파 강도의 허용치를 정하여 규제하고 있다. 현재 무선 설비 규칙에서 정하고 있는 고조파 발생 강도 허용치는 주파수마다 다르나 9kHz 초과 30MHz 이하 대역에서는 50mW 이하이고, 기본 주파수(여기에서는 100kHz가 기본 주파수임)의 평균 전력보다 40dB 낮은 값으로 정해져 있다."
"고조파 분석기, 高調波分析器, harmonic analyzer",,주기 함수의 그래프로부터 그 함수의 여러 고조파 성분의 진폭과 위상을 측정하기 위한 기계적 장치.
"고조파 일그러짐, 高調波-, harmonic distortion",동의어 : 고조파 왜곡,회로의 비선형 특성에 의해 정현파 입력을 하면 출력에 고조파 성분이 나타나 파형의 일그러짐이 생기는 것. 출력에 포함되는 기본파와 고조파의 에너지비를 고조파 일그러짐률이라고 한다.
"고주파 동축 접속기, 高周波同軸接續器, RF coaxial connector",,고주파 동축 케이블의 상호 간 또는 이것과 전자 기기를 접속하기 위한 접속기. 케이블 상호 간을 접속할 때 주파수에 따라 다르나 초단파(VHF) 대역(30~300MHz)에서 1개 접속기당 약 0.2dB 정도의 삽입 손실이 있으며 주파수 대역이 높아지면 손실은 더욱 커진다.
"고주파 반송 전신, 高周波搬送電信, high frequency carrier telegraphy",,"단일 주파수의 교류인 반송 전류를 전신 부호로 변조, 송신하고 수신 측에서 복조하여 원래의 전신 부호를 뽑아내는 전신 방식. 전송로를 절약하기 위해 1개의 전송로에 8~24개 채널의 다수 회선을 싣는 다중 통신 방식을 채용하는 경우가 많다. 반송 전류로는 300~3,400㎐의 음성 주파수 대역을 이용하는 음성 주파수 전신과 이 범위 밖의 주파수를 이용하는 것도 있다."
"고주파 변성기, 高周波變成器, high frequency transformer",,코일이 갖는 유도 작용을 이용하여 하나의 회로에서 다른 회로로 고주파 에너지를 유도하기 위한 변성기. 보통은 공심 코일에서 탭을 내거나 2개의 공심 코일을 결합하여 만든다. 최근에는 고주파 손실이 적은 페라이트 자심 등을 사용한 것이 널리 쓰인다.
"고주파 브리지, 高周波-, high frequency bridge",,"높은 주파수대에서 사용할 수 있는 브리지 회로. 4개의 저항 또는 리액턴스 소자로 폐회로를 만들고 그 대각선 방향의 해당 접속점에 전원 또는 입력 신호를 가해 다른 한 조의 계기를 접속한 회로이다. 저항, 콘덴서, 인덕턴스의 측정에 사용된다. 고주파에서 사용하는 경우에는 결선의 리드 인덕턴스와 분포 용량 등이 작은 값이 되도록 하는 배치 구조가 필요하다."
"고주파 이용 설비, 高周波利用設備, high frequency application equipment",,"공간에 전파되는 전파에 의존하지 않고 전선로에 10㎑이상의 고주파 전류를 흐르게 하며, 그 이용에 대한 기술적 조건과 허가에 관한 사항이 전파관리 법규에 규정되어 있는 고주파 이용 설비. 전력선 반송파 유도식 통신설비나 의료용설비 및 과학용·공업용 가열설비 또는 고주파 에너지를 직접 부하에 주거나 가열 또는 전리 등에 사용하는 설비 등이 이에 해당된다."
"고주파 저항기, 高周波抵抗器, high frequency resister",,"주파수 증가에 대하여 저항 성분 이외의 유도성 및 용량성 리액턴스를 감소시키도록 설계된 저항기. 마이크로파용 저항기는 보통 유전율이 작은 절연판 표면 위에 저항막을 얇게 만든다. 그 형태는 전파가 오는 방향에 대하여 끝 부분을 기울게 한 것과, 직각의 면을 갖는 막대기형 또는 판형으로 만들어 위치에 따라 저항률이 변하게 한 것이 있다. 이 종류의 저항기는 다른 저항기에는 필수적인 단자 전극 또는 리드선을 전혀 쓰지 않는다. 도파관에 삽입하여 마이크로파 전력을 흡수하고, 감쇠량을 제어하는 데 이용된다."
"고주파 조명, 高周波照明, high frequency lighting",,"형광등을 주사 주파수에 비하여 충분히 높은 주파수로 점등하는 것. 팩스의 평면 주사에서는 주 주사면을 균일하게 조사(照射)하기 위하여 관(管) 모양의 형광등이 쓰이는 경우가 많은데, 상용 전원에 따른 점등에서는 주사 주파수를 동기시키는 제약이 있고, 직류 점등에서는 전극 주위가 빨리 흑화(黑化)된다."
"고주파 증폭기, 高周波增幅器, Radio Frequency amplifier, RF amplifier",,"①무선 수신기의 앞단에 위치하며 수신된 전파를 그 주파수에서 증폭하는 증폭기. 일반적으로 A급 증폭 회로가 사용된다. 고주파 증폭기는 단지 미약한 전파의 수신을 가능하게 할 뿐만 아니라 선택도를 높이고 신호 대 잡음비(S/N)를 개선하며, 발진한 경우의 이상 전파가 안테나에서 외부로 방사되는 것을 방지한다. ②무선 송신기의 맨 마지막단의 전력 증폭기. C급 증폭 회로를 사용한다. 송신 안테나에 충분한 전력을 공급하는 역할을 하며 수신기 증폭 회로에 비해 대규모이다."
"고주파 코일, 高周波-, high frequency coil",,"라디오, 텔레비전에 쓰이는 반송의 주파수 범위를 기준으로 삼아 사용하는 코일. 일반적으로는 고주파용으로 설계된 코일을 저주파에서 사용하는 경우도 있고, 그 반대의 경우도 있으나 고주파용에 알맞은 설계에 따라 만들어진 코일을 의미한다. 주파수 선택 소자로서 사용되는 일이 많으며, 고주파 코일에 대해서는 다음과 같은 사항이 요구된다. ㉠인덕턴스가 필요로 하는 값일 것. ㉡직류 저항값 및 분포 용량이 작을 것(고유 주파수는 큼). ㉢정격 전류, 전압이 정해져 있을 것. ㉣인덕턴스 및 Q가 안정될 것."
"고주파 트랜지스터, 高周波-, high frequency transistor",,"고주파 증폭에 사용되는 트랜지스터. 합금형(fa＝10MHz), 드리프트형(100MHz), 황금 확산형(200MHz), 메사형(2,000MHz), 플레이너 메사형(500MHz), 에피택셜 플레이너형(500MHz)이 있으며, 컬렉터 용량과 베이스 확산 저항이 작아지도록 베이스의 폭을 아주 좁게 한다."
"고주파 혼합법, 高周波混合法, mixed highs",,"컬러 화상 신호 전송 기술의 한 가지. 화상이 섬세한 곳에서는 육안으로 색을 판별할 수 없고, 명암밖에 느끼지 못한다는 특성을 이용하여 화상의 세부(細部)에 해당하는 고주파 성분은 각 3원색 신호를 혼합하여 흑백 신호로 하고, 저주파 성분만으로 색 정보를 전송하는 방법이다. 원색 하나하나에 대하여 고주파 성분을 전송할 필요가 없기 때문에 점유 대역폭이 절약된다."
"고차 모드, 高次-, higher mode",,"차단 주파수가 가장 낮은 주 모드 이외의 모드. 동축 선로, 도파관에서는 일반적으로 주 모드만 사용되나 밀리파, 서브밀리파용의 원형 도파관에서는 고차 모드의 하나인 TE01 모드가 손실이 작기 때문에 쓰이고 있다. 광섬유에서는 각 모드 간의 군속도 및 손실 차가 작으므로 수백에서 수천의 고차 모드까지 전파시키는 다(多) 모드 광섬유가 널리 쓰인다."
"고차 앰비소닉스, 高次-, Higher Order Ambisonics, HOA",,"오디오 장면(audio scene)을 3차원 공간(음장)에 위치하는 모든 점의 음압(sound pressure)으로 표현하는 입체 음향 기술. 오디오 콘텐츠 제작 또는 배포 시 HOA 기술을 적용하면, 사용자는 HOA 포맷의 오디오 신호를 헤드폰, 스테레오(stereo), 5.1 채널 음향 시스템 등 재생(playback) 환경에 맞춰 렌더링하여 최적화된 입체 음향을 재현할 수 있다. HOA 포맷으로 음장(sound field) 회전, 확대/축소, 이동 등을 구현할 수 있어 가상 현실(VR) 오디오 제작에도 이용된다. 고차(high order)는 2차(second order) 이상을 의미하며, 차수가 높을수록 고품질의 입체 음향을 재현할 수 있다."
"고차원 언어, 高次元言語, higher order language",,"중첩된 수식, 사용자가 정의한 자료 형태, 초급 언어에서 볼 수 없는 매개 변수 전달과 같은 특징들을 포함하는 프로그래밍 언어. 특정 컴퓨터나 특정 부류(class)의 구조에 구애받지 않고 기계와는 독립적인 원시 프로그램을 작성하는 데 사용할 수 있다. 1개의 고차원 언어 문장은 다수의 기계 연산을 대신한다."
"고체 논리 기술, 固體論理技術, Solid Logic Technology, SLT",,"집적 회로의 하나. 마이크로 전자 회로는 고체 논리 기술의 산물로 시스템 구성의 기본 요소이다. 컴퓨터 안에서 정보를 표시하는 전기 자극을 수행하고 제어하기 때문에 논리 회로라고도 한다. 회로 내의 트랜지스터나 다이오드는 1/2만 8,000제곱인치(1인치 = 2.54cm) 크기이고 1/6,000만 정도 두께의 유리막에 싸여 있다. 회로의 동작 횟수는 1초당 200~60억 회이다."
"고체 레이저, 固體-, solid state laser",,"레이저 작용을 일으키는 이온을 포함한 고체 유전체를 이용한 레이저. 잘 알려져 있는 고체 레이저에는 크롬 이온을 포함한 루비 레이저, 네오디뮴(Nd) 이온을 포함한 유리 레이저, 이트륨 알루미늄 가네트(Y3Al5O12)를 이용한 YAG 레이저, AAIO3 레이저, L1YF4를 이용한 YLF 레이저 등이 있다."
"고체 메이저, 固體-, solid state maser",,고체 중의 에너지 준위 사이에서 일어나는 마이크로파의 천이를 이용하는 메이저. 기체 메이저에 비해 증폭 대역폭이 넓다는 장점이 있다. 고체로는 루비와 같은 상자성체(常磁性體)를 이용한다.
"고체 배터리, 固體-, Solid-State Battery",,"유기 전해질 대신 고체 전해질을 쓰는 전지. 안전성과 내구성이 뛰어나고 대용량화를 꾀할 수 있어, 안전이 중요한 전기 자동차(EV) 분야에서 늘어나면서 개발을 서두르고 있다."
